Name,sal,SST_new_y,PP_anomaly,Mortality_blue_mussels_reef,NAO_10y_inv,NAO_10y_inv2,NAO_10y_inv3,AMO_3y_1,AMO_3y_2,AMO_3y_3,T_Harbour.porpoise,T_Seals,T_Sharks,T_Rays,T_Cod..adult.,T_Whiting..adult.,T_Other.gadoids,T_Demersal.fish,T_Herring..adult.,T_Herring..adult...Ru.,T_Juvenile.Herring..Ru.,T_Sprat,T_Mackerel,T_Mackerel..Ru.,T_Horse.mackerel,T_Sandeels,T_Plaice..adult.,T_Dab,T_Other.flatfish,T_Sole..adult.,T_Sea.Bass,T_Sea.Bass..Ru.,T_Pelagic.fish,T_Squid...cuttlefish,T_Carnivorous.plankton,T_Temora.longicornis,T_Herbivorous.plankton..copepods.,T_Gelatinous.zooplankton,T_Large.crabs...shrimps,T_Blue.mussels..aquaculture.,T_Epifaunal.macrobenthos..mobile.grazers.,T_Infaunal.macrobenthos,T_Crangon..below.5cm.,T_Small.mobile.epifauna..swarming.crustaceans.,T_Small.infauna..polychaetes.,T_Sessile.epifauna,S_Harbour.porpoise,S_Seals,S_Sharks,S_Rays,S_Cod..adult.,S_Whiting..adult.,S_Other.gadoids,S_Demersal.fish,S_Herring..adult.,S_Herring..adult...Ru.,S_Juvenile.Herring..Ru.,S_Sprat,S_Mackerel,S_Mackerel..Ru.,S_Horse.mackerel,S_Sandeels,S_Plaice..adult.,S_Dab,S_Other.flatfish,S_Sole..adult.,S_Sea.Bass,S_Sea.Bass..Ru.,S_Pelagic.fish,S_Squid...cuttlefish,S_Carnivorous.plankton,S_Temora.longicornis,S_Herbivorous.plankton..copepods.,S_Gelatinous.zooplankton,S_Large.crabs...shrimps,S_Blue.mussels..aquaculture.,S_Epifaunal.macrobenthos..mobile.grazers.,S_Infaunal.macrobenthos,S_Crangon..below.5cm.,S_Small.mobile.epifauna..swarming.crustaceans.,S_Small.infauna..polychaetes.,S_Sessile.epifauna,PO4_y_copernicus_1,PO4_y_copernicus_2,PO4_y_copernicus_3,PO4_y_copernicus_4,PO4_y_schelde_1,PO4_y_schelde_2,PO4_y_schelde_3,PO4_y_schelde_4
,,,1.001335,,,,,,,,0.963850257,0.929003148,0.967065843,0.946651563,0.568895745,0.850179386,0.706687254,0.78111431,0.791965147,0.628782125,0.612481434,0.96038452,0.925726838,0.561146229,0.946686178,0.543990994,0.694242124,0.492796478,0.623598015,0.883509332,0.665691174,0.718165863,0.920110491,0.909019484,0.551389265,0.657468509,0.958293298,0.993999806,0.812087573,0.979856871,0.887572869,0.912360478,0.873768678,0.38494655,0.992043763,0.97484222,0.998104439,0.998721277,0.99996331,0.999576777,0.99660169,1,0.999977344,0.999972099,0.997768583,1,1,0.999995418,0.999999992,1,0.999957351,0.999386799,0.999282208,0.9997471,0.999709577,0.999993705,0.999938468,0.5,1,0.999570192,0.998541635,0.5,0.999961752,0.999011968,0.999882516,0.998455378,0.999929856,0.999865233,0.997995911,0.996368002,0.999517632,0.999221422,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.963850257,0.929003148,0.967065843,0.946651563,0.568895745,0.850179386,0.706687254,0.78111431,0.791965147,0.628782125,0.612481434,0.96038452,0.925726838,0.561146229,0.946686178,0.543990994,0.694242124,0.492796478,0.623598015,0.883509332,0.665691174,0.718165863,0.920110491,0.909019484,0.551389265,0.657468509,0.958293298,0.993999806,0.812087573,0.979856871,0.887572869,0.912360478,0.873768678,0.38494655,0.992043763,0.97484222,0.998104439,0.998721277,0.99996331,0.999576777,0.99660169,1,0.999977344,0.999972099,0.997768583,1,1,0.999995418,0.999999992,1,0.999957351,0.999386799,0.999282208,0.9997471,0.999709577,0.999993705,0.999938468,0.5,1,0.999570192,0.998541635,0.5,0.999961752,0.999011968,0.999882516,0.998455378,0.999929856,0.999865233,0.997995911,0.996368002,0.999517632,0.999221422,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.963850257,0.929003148,0.967065843,0.946651563,0.568895745,0.850179386,0.706687254,0.78111431,0.791965147,0.628782125,0.612481434,0.96038452,0.925726838,0.561146229,0.946686178,0.543990994,0.694242124,0.492796478,0.623598015,0.883509332,0.665691174,0.718165863,0.920110491,0.909019484,0.551389265,0.657468509,0.958293298,0.993999806,0.812087573,0.979856871,0.887572869,0.912360478,0.873768678,0.38494655,0.992043763,0.97484222,0.998104439,0.998721277,0.99996331,0.999576777,0.99660169,1,0.999977344,0.999972099,0.997768583,1,1,0.999995418,0.999999992,1,0.999957351,0.999386799,0.999282208,0.9997471,0.999709577,0.999993705,0.999938468,0.5,1,0.999570192,0.998541635,0.5,0.999961752,0.999011968,0.999882516,0.998455378,0.999929856,0.999865233,0.997995911,0.996368002,0.999517632,0.999221422,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.963850257,0.929003148,0.967065843,0.946651563,0.568895745,0.850179386,0.706687254,0.78111431,0.791965147,0.628782125,0.612481434,0.96038452,0.925726838,0.561146229,0.946686178,0.543990994,0.694242124,0.492796478,0.623598015,0.883509332,0.665691174,0.718165863,0.920110491,0.909019484,0.551389265,0.657468509,0.958293298,0.993999806,0.812087573,0.979856871,0.887572869,0.912360478,0.873768678,0.38494655,0.992043763,0.97484222,0.998104439,0.998721277,0.99996331,0.999576777,0.99660169,1,0.999977344,0.999972099,0.997768583,1,1,0.999995418,0.999999992,1,0.999957351,0.999386799,0.999282208,0.9997471,0.999709577,0.999993705,0.999938468,0.5,1,0.999570192,0.998541635,0.5,0.999961752,0.999011968,0.999882516,0.998455378,0.999929856,0.999865233,0.997995911,0.996368002,0.999517632,0.999221422,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.963850257,0.929003148,0.967065843,0.946651563,0.568895745,0.850179386,0.706687254,0.78111431,0.791965147,0.628782125,0.612481434,0.96038452,0.925726838,0.561146229,0.946686178,0.543990994,0.694242124,0.492796478,0.623598015,0.883509332,0.665691174,0.718165863,0.920110491,0.909019484,0.551389265,0.657468509,0.958293298,0.993999806,0.812087573,0.979856871,0.887572869,0.912360478,0.873768678,0.38494655,0.992043763,0.97484222,0.998104439,0.998721277,0.99996331,0.999576777,0.99660169,1,0.999977344,0.999972099,0.997768583,1,1,0.999995418,0.999999992,1,0.999957351,0.999386799,0.999282208,0.9997471,0.999709577,0.999993705,0.999938468,0.5,1,0.999570192,0.998541635,0.5,0.999961752,0.999011968,0.999882516,0.998455378,0.999929856,0.999865233,0.997995911,0.996368002,0.999517632,0.999221422,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.963850257,0.929003148,0.967065843,0.946651563,0.568895745,0.850179386,0.706687254,0.78111431,0.791965147,0.628782125,0.612481434,0.96038452,0.925726838,0.561146229,0.946686178,0.543990994,0.694242124,0.492796478,0.623598015,0.883509332,0.665691174,0.718165863,0.920110491,0.909019484,0.551389265,0.657468509,0.958293298,0.993999806,0.812087573,0.979856871,0.887572869,0.912360478,0.873768678,0.38494655,0.992043763,0.97484222,0.998104439,0.998721277,0.99996331,0.999576777,0.99660169,1,0.999977344,0.999972099,0.997768583,1,1,0.999995418,0.999999992,1,0.999957351,0.999386799,0.999282208,0.9997471,0.999709577,0.999993705,0.999938468,0.5,1,0.999570192,0.998541635,0.5,0.999961752,0.999011968,0.999882516,0.998455378,0.999929856,0.999865233,0.997995911,0.996368002,0.999517632,0.999221422,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.963850257,0.929003148,0.967065843,0.946651563,0.568895745,0.850179386,0.706687254,0.78111431,0.791965147,0.628782125,0.612481434,0.96038452,0.925726838,0.561146229,0.946686178,0.543990994,0.694242124,0.492796478,0.623598015,0.883509332,0.665691174,0.718165863,0.920110491,0.909019484,0.551389265,0.657468509,0.958293298,0.993999806,0.812087573,0.979856871,0.887572869,0.912360478,0.873768678,0.38494655,0.992043763,0.97484222,0.998104439,0.998721277,0.99996331,0.999576777,0.99660169,1,0.999977344,0.999972099,0.997768583,1,1,0.999995418,0.999999992,1,0.999957351,0.999386799,0.999282208,0.9997471,0.999709577,0.999993705,0.999938468,0.5,1,0.999570192,0.998541635,0.5,0.999961752,0.999011968,0.999882516,0.998455378,0.999929856,0.999865233,0.997995911,0.996368002,0.999517632,0.999221422,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.963850257,0.929003148,0.967065843,0.946651563,0.568895745,0.850179386,0.706687254,0.78111431,0.791965147,0.628782125,0.612481434,0.96038452,0.925726838,0.561146229,0.946686178,0.543990994,0.694242124,0.492796478,0.623598015,0.883509332,0.665691174,0.718165863,0.920110491,0.909019484,0.551389265,0.657468509,0.958293298,0.993999806,0.812087573,0.979856871,0.887572869,0.912360478,0.873768678,0.38494655,0.992043763,0.97484222,0.998104439,0.998721277,0.99996331,0.999576777,0.99660169,1,0.999977344,0.999972099,0.997768583,1,1,0.999995418,0.999999992,1,0.999957351,0.999386799,0.999282208,0.9997471,0.999709577,0.999993705,0.999938468,0.5,1,0.999570192,0.998541635,0.5,0.999961752,0.999011968,0.999882516,0.998455378,0.999929856,0.999865233,0.997995911,0.996368002,0.999517632,0.999221422,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.963850257,0.929003148,0.967065843,0.946651563,0.568895745,0.850179386,0.706687254,0.78111431,0.791965147,0.628782125,0.612481434,0.96038452,0.925726838,0.561146229,0.946686178,0.543990994,0.694242124,0.492796478,0.623598015,0.883509332,0.665691174,0.718165863,0.920110491,0.909019484,0.551389265,0.657468509,0.958293298,0.993999806,0.812087573,0.979856871,0.887572869,0.912360478,0.873768678,0.38494655,0.992043763,0.97484222,0.998104439,0.998721277,0.99996331,0.999576777,0.99660169,1,0.999977344,0.999972099,0.997768583,1,1,0.999995418,0.999999992,1,0.999957351,0.999386799,0.999282208,0.9997471,0.999709577,0.999993705,0.999938468,0.5,1,0.999570192,0.998541635,0.5,0.999961752,0.999011968,0.999882516,0.998455378,0.999929856,0.999865233,0.997995911,0.996368002,0.999517632,0.999221422,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.963850257,0.929003148,0.967065843,0.946651563,0.568895745,0.850179386,0.706687254,0.78111431,0.791965147,0.628782125,0.612481434,0.96038452,0.925726838,0.561146229,0.946686178,0.543990994,0.694242124,0.492796478,0.623598015,0.883509332,0.665691174,0.718165863,0.920110491,0.909019484,0.551389265,0.657468509,0.958293298,0.993999806,0.812087573,0.979856871,0.887572869,0.912360478,0.873768678,0.38494655,0.992043763,0.97484222,0.998104439,0.998721277,0.99996331,0.999576777,0.99660169,1,0.999977344,0.999972099,0.997768583,1,1,0.999995418,0.999999992,1,0.999957351,0.999386799,0.999282208,0.9997471,0.999709577,0.999993705,0.999938468,0.5,1,0.999570192,0.998541635,0.5,0.999961752,0.999011968,0.999882516,0.998455378,0.999929856,0.999865233,0.997995911,0.996368002,0.999517632,0.999221422,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.963850257,0.929003148,0.967065843,0.946651563,0.568895745,0.850179386,0.706687254,0.78111431,0.791965147,0.628782125,0.612481434,0.96038452,0.925726838,0.561146229,0.946686178,0.543990994,0.694242124,0.492796478,0.623598015,0.883509332,0.665691174,0.718165863,0.920110491,0.909019484,0.551389265,0.657468509,0.958293298,0.993999806,0.812087573,0.979856871,0.887572869,0.912360478,0.873768678,0.38494655,0.992043763,0.97484222,0.998104439,0.998721277,0.99996331,0.999576777,0.99660169,1,0.999977344,0.999972099,0.997768583,1,1,0.999995418,0.999999992,1,0.999957351,0.999386799,0.999282208,0.9997471,0.999709577,0.999993705,0.999938468,0.5,1,0.999570192,0.998541635,0.5,0.999961752,0.999011968,0.999882516,0.998455378,0.999929856,0.999865233,0.997995911,0.996368002,0.999517632,0.999221422,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.963850257,0.929003148,0.967065843,0.946651563,0.568895745,0.850179386,0.706687254,0.78111431,0.791965147,0.628782125,0.612481434,0.96038452,0.925726838,0.561146229,0.946686178,0.543990994,0.694242124,0.492796478,0.623598015,0.883509332,0.665691174,0.718165863,0.920110491,0.909019484,0.551389265,0.657468509,0.958293298,0.993999806,0.812087573,0.979856871,0.887572869,0.912360478,0.873768678,0.38494655,0.992043763,0.97484222,0.998104439,0.998721277,0.99996331,0.999576777,0.99660169,1,0.999977344,0.999972099,0.997768583,1,1,0.999995418,0.999999992,1,0.999957351,0.999386799,0.999282208,0.9997471,0.999709577,0.999993705,0.999938468,0.5,1,0.999570192,0.998541635,0.5,0.999961752,0.999011968,0.999882516,0.998455378,0.999929856,0.999865233,0.997995911,0.996368002,0.999517632,0.999221422,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.9610857,0.925190484,0.974283053,0.95409855,0.562795384,0.885681801,0.725975234,0.781337567,0.788367979,0.629126592,0.61937995,0.957404567,0.947491562,0.558286576,0.957440147,0.549180669,0.696365276,0.504731825,0.644083264,0.904123016,0.665578006,0.714306232,0.936111702,0.925616075,0.545028389,0.657787167,0.968632691,0.993395454,0.829873018,0.978262417,0.885178483,0.91405839,0.890059909,0.398860788,0.992433432,0.9726656,0.998377026,0.998982299,0.999960399,0.999538406,0.997102551,1,0.999984424,0.999979683,0.998084279,1,1,0.999996542,0.999999995,1,0.999953948,0.999529217,0.999433628,0.999813081,0.999770866,0.99999512,0.99993313,0.5,1,0.999530637,0.998855754,0.5,0.999972778,0.999181002,0.999872422,0.998717269,0.999957726,0.999894147,0.998303975,0.995326402,0.999615809,0.99935308,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.9610857,0.925190484,0.974283053,0.95409855,0.562795384,0.885681801,0.725975234,0.781337567,0.788367979,0.629126592,0.61937995,0.957404567,0.947491562,0.558286576,0.957440147,0.549180669,0.696365276,0.504731825,0.644083264,0.904123016,0.665578006,0.714306232,0.936111702,0.925616075,0.545028389,0.657787167,0.968632691,0.993395454,0.829873018,0.978262417,0.885178483,0.91405839,0.890059909,0.398860788,0.992433432,0.9726656,0.998377026,0.998982299,0.999960399,0.999538406,0.997102551,1,0.999984424,0.999979683,0.998084279,1,1,0.999996542,0.999999995,1,0.999953948,0.999529217,0.999433628,0.999813081,0.999770866,0.99999512,0.99993313,0.5,1,0.999530637,0.998855754,0.5,0.999972778,0.999181002,0.999872422,0.998717269,0.999957726,0.999894147,0.998303975,0.995326402,0.999615809,0.99935308,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.9610857,0.925190484,0.974283053,0.95409855,0.562795384,0.885681801,0.725975234,0.781337567,0.788367979,0.629126592,0.61937995,0.957404567,0.947491562,0.558286576,0.957440147,0.549180669,0.696365276,0.504731825,0.644083264,0.904123016,0.665578006,0.714306232,0.936111702,0.925616075,0.545028389,0.657787167,0.968632691,0.993395454,0.829873018,0.978262417,0.885178483,0.91405839,0.890059909,0.398860788,0.992433432,0.9726656,0.998377026,0.998982299,0.999960399,0.999538406,0.997102551,1,0.999984424,0.999979683,0.998084279,1,1,0.999996542,0.999999995,1,0.999953948,0.999529217,0.999433628,0.999813081,0.999770866,0.99999512,0.99993313,0.5,1,0.999530637,0.998855754,0.5,0.999972778,0.999181002,0.999872422,0.998717269,0.999957726,0.999894147,0.998303975,0.995326402,0.999615809,0.99935308,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.9610857,0.925190484,0.974283053,0.95409855,0.562795384,0.885681801,0.725975234,0.781337567,0.788367979,0.629126592,0.61937995,0.957404567,0.947491562,0.558286576,0.957440147,0.549180669,0.696365276,0.504731825,0.644083264,0.904123016,0.665578006,0.714306232,0.936111702,0.925616075,0.545028389,0.657787167,0.968632691,0.993395454,0.829873018,0.978262417,0.885178483,0.91405839,0.890059909,0.398860788,0.992433432,0.9726656,0.998377026,0.998982299,0.999960399,0.999538406,0.997102551,1,0.999984424,0.999979683,0.998084279,1,1,0.999996542,0.999999995,1,0.999953948,0.999529217,0.999433628,0.999813081,0.999770866,0.99999512,0.99993313,0.5,1,0.999530637,0.998855754,0.5,0.999972778,0.999181002,0.999872422,0.998717269,0.999957726,0.999894147,0.998303975,0.995326402,0.999615809,0.99935308,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.9610857,0.925190484,0.974283053,0.95409855,0.562795384,0.885681801,0.725975234,0.781337567,0.788367979,0.629126592,0.61937995,0.957404567,0.947491562,0.558286576,0.957440147,0.549180669,0.696365276,0.504731825,0.644083264,0.904123016,0.665578006,0.714306232,0.936111702,0.925616075,0.545028389,0.657787167,0.968632691,0.993395454,0.829873018,0.978262417,0.885178483,0.91405839,0.890059909,0.398860788,0.992433432,0.9726656,0.998377026,0.998982299,0.999960399,0.999538406,0.997102551,1,0.999984424,0.999979683,0.998084279,1,1,0.999996542,0.999999995,1,0.999953948,0.999529217,0.999433628,0.999813081,0.999770866,0.99999512,0.99993313,0.5,1,0.999530637,0.998855754,0.5,0.999972778,0.999181002,0.999872422,0.998717269,0.999957726,0.999894147,0.998303975,0.995326402,0.999615809,0.99935308,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.9610857,0.925190484,0.974283053,0.95409855,0.562795384,0.885681801,0.725975234,0.781337567,0.788367979,0.629126592,0.61937995,0.957404567,0.947491562,0.558286576,0.957440147,0.549180669,0.696365276,0.504731825,0.644083264,0.904123016,0.665578006,0.714306232,0.936111702,0.925616075,0.545028389,0.657787167,0.968632691,0.993395454,0.829873018,0.978262417,0.885178483,0.91405839,0.890059909,0.398860788,0.992433432,0.9726656,0.998377026,0.998982299,0.999960399,0.999538406,0.997102551,1,0.999984424,0.999979683,0.998084279,1,1,0.999996542,0.999999995,1,0.999953948,0.999529217,0.999433628,0.999813081,0.999770866,0.99999512,0.99993313,0.5,1,0.999530637,0.998855754,0.5,0.999972778,0.999181002,0.999872422,0.998717269,0.999957726,0.999894147,0.998303975,0.995326402,0.999615809,0.99935308,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.9610857,0.925190484,0.974283053,0.95409855,0.562795384,0.885681801,0.725975234,0.781337567,0.788367979,0.629126592,0.61937995,0.957404567,0.947491562,0.558286576,0.957440147,0.549180669,0.696365276,0.504731825,0.644083264,0.904123016,0.665578006,0.714306232,0.936111702,0.925616075,0.545028389,0.657787167,0.968632691,0.993395454,0.829873018,0.978262417,0.885178483,0.91405839,0.890059909,0.398860788,0.992433432,0.9726656,0.998377026,0.998982299,0.999960399,0.999538406,0.997102551,1,0.999984424,0.999979683,0.998084279,1,1,0.999996542,0.999999995,1,0.999953948,0.999529217,0.999433628,0.999813081,0.999770866,0.99999512,0.99993313,0.5,1,0.999530637,0.998855754,0.5,0.999972778,0.999181002,0.999872422,0.998717269,0.999957726,0.999894147,0.998303975,0.995326402,0.999615809,0.99935308,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.9610857,0.925190484,0.974283053,0.95409855,0.562795384,0.885681801,0.725975234,0.781337567,0.788367979,0.629126592,0.61937995,0.957404567,0.947491562,0.558286576,0.957440147,0.549180669,0.696365276,0.504731825,0.644083264,0.904123016,0.665578006,0.714306232,0.936111702,0.925616075,0.545028389,0.657787167,0.968632691,0.993395454,0.829873018,0.978262417,0.885178483,0.91405839,0.890059909,0.398860788,0.992433432,0.9726656,0.998377026,0.998982299,0.999960399,0.999538406,0.997102551,1,0.999984424,0.999979683,0.998084279,1,1,0.999996542,0.999999995,1,0.999953948,0.999529217,0.999433628,0.999813081,0.999770866,0.99999512,0.99993313,0.5,1,0.999530637,0.998855754,0.5,0.999972778,0.999181002,0.999872422,0.998717269,0.999957726,0.999894147,0.998303975,0.995326402,0.999615809,0.99935308,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.9610857,0.925190484,0.974283053,0.95409855,0.562795384,0.885681801,0.725975234,0.781337567,0.788367979,0.629126592,0.61937995,0.957404567,0.947491562,0.558286576,0.957440147,0.549180669,0.696365276,0.504731825,0.644083264,0.904123016,0.665578006,0.714306232,0.936111702,0.925616075,0.545028389,0.657787167,0.968632691,0.993395454,0.829873018,0.978262417,0.885178483,0.91405839,0.890059909,0.398860788,0.992433432,0.9726656,0.998377026,0.998982299,0.999960399,0.999538406,0.997102551,1,0.999984424,0.999979683,0.998084279,1,1,0.999996542,0.999999995,1,0.999953948,0.999529217,0.999433628,0.999813081,0.999770866,0.99999512,0.99993313,0.5,1,0.999530637,0.998855754,0.5,0.999972778,0.999181002,0.999872422,0.998717269,0.999957726,0.999894147,0.998303975,0.995326402,0.999615809,0.99935308,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.9610857,0.925190484,0.974283053,0.95409855,0.562795384,0.885681801,0.725975234,0.781337567,0.788367979,0.629126592,0.61937995,0.957404567,0.947491562,0.558286576,0.957440147,0.549180669,0.696365276,0.504731825,0.644083264,0.904123016,0.665578006,0.714306232,0.936111702,0.925616075,0.545028389,0.657787167,0.968632691,0.993395454,0.829873018,0.978262417,0.885178483,0.91405839,0.890059909,0.398860788,0.992433432,0.9726656,0.998377026,0.998982299,0.999960399,0.999538406,0.997102551,1,0.999984424,0.999979683,0.998084279,1,1,0.999996542,0.999999995,1,0.999953948,0.999529217,0.999433628,0.999813081,0.999770866,0.99999512,0.99993313,0.5,1,0.999530637,0.998855754,0.5,0.999972778,0.999181002,0.999872422,0.998717269,0.999957726,0.999894147,0.998303975,0.995326402,0.999615809,0.99935308,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.9610857,0.925190484,0.974283053,0.95409855,0.562795384,0.885681801,0.725975234,0.781337567,0.788367979,0.629126592,0.61937995,0.957404567,0.947491562,0.558286576,0.957440147,0.549180669,0.696365276,0.504731825,0.644083264,0.904123016,0.665578006,0.714306232,0.936111702,0.925616075,0.545028389,0.657787167,0.968632691,0.993395454,0.829873018,0.978262417,0.885178483,0.91405839,0.890059909,0.398860788,0.992433432,0.9726656,0.998377026,0.998982299,0.999960399,0.999538406,0.997102551,1,0.999984424,0.999979683,0.998084279,1,1,0.999996542,0.999999995,1,0.999953948,0.999529217,0.999433628,0.999813081,0.999770866,0.99999512,0.99993313,0.5,1,0.999530637,0.998855754,0.5,0.999972778,0.999181002,0.999872422,0.998717269,0.999957726,0.999894147,0.998303975,0.995326402,0.999615809,0.99935308,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.9610857,0.925190484,0.974283053,0.95409855,0.562795384,0.885681801,0.725975234,0.781337567,0.788367979,0.629126592,0.61937995,0.957404567,0.947491562,0.558286576,0.957440147,0.549180669,0.696365276,0.504731825,0.644083264,0.904123016,0.665578006,0.714306232,0.936111702,0.925616075,0.545028389,0.657787167,0.968632691,0.993395454,0.829873018,0.978262417,0.885178483,0.91405839,0.890059909,0.398860788,0.992433432,0.9726656,0.998377026,0.998982299,0.999960399,0.999538406,0.997102551,1,0.999984424,0.999979683,0.998084279,1,1,0.999996542,0.999999995,1,0.999953948,0.999529217,0.999433628,0.999813081,0.999770866,0.99999512,0.99993313,0.5,1,0.999530637,0.998855754,0.5,0.999972778,0.999181002,0.999872422,0.998717269,0.999957726,0.999894147,0.998303975,0.995326402,0.999615809,0.99935308,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.963203671,0.928622221,0.973645369,0.954491306,0.564669817,0.879166489,0.729697501,0.786791798,0.792598166,0.630095088,0.619360409,0.9603319,0.944665656,0.558926294,0.956626583,0.550003287,0.697747578,0.504935238,0.65089004,0.903188423,0.665649049,0.800177971,0.934883689,0.924576306,0.54638319,0.65823245,0.96762215,0.993809798,0.833069358,0.979478883,0.890036479,0.917358098,0.890631722,0.410372771,0.992670593,0.974224395,0.998349819,0.9989563,0.999960684,0.999542159,0.997052561,1,0.999983015,0.999978933,0.998052769,1,1,0.999996431,0.999999995,1,0.999954282,0.999515065,0.999418554,0.999806547,0.999764765,0.99999498,0.999933652,0.5,1,0.999534505,0.998824492,0.5,0.999971691,0.999164139,0.99987341,0.998691141,0.999958046,0.99989127,0.99827323,0.995388419,0.999606031,0.999339945,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.963203671,0.928622221,0.973645369,0.954491306,0.564669817,0.879166489,0.729697501,0.786791798,0.792598166,0.630095088,0.619360409,0.9603319,0.944665656,0.558926294,0.956626583,0.550003287,0.697747578,0.504935238,0.65089004,0.903188423,0.665649049,0.800177971,0.934883689,0.924576306,0.54638319,0.65823245,0.96762215,0.993809798,0.833069358,0.979478883,0.890036479,0.917358098,0.890631722,0.410372771,0.992670593,0.974224395,0.998349819,0.9989563,0.999960684,0.999542159,0.997052561,1,0.999983015,0.999978933,0.998052769,1,1,0.999996431,0.999999995,1,0.999954282,0.999515065,0.999418554,0.999806547,0.999764765,0.99999498,0.999933652,0.5,1,0.999534505,0.998824492,0.5,0.999971691,0.999164139,0.99987341,0.998691141,0.999958046,0.99989127,0.99827323,0.995388419,0.999606031,0.999339945,,0.863952584,,,,,,
