ICES rectangle,country,annex,regulated area,regulated gear,specon,vessel length,year,Effective Effort,area,fishery,gear,quarter,mesh_size_range
40E9,ENG,IIA,3B2,TR2,CPART13C,O10T15M,2011,48,4,NONE,OTTER,3,90-99
41E7,ENG,IIA,3B2,TR2,CPART13C,O10T15M,2011,336,4,NONE,OTTER,3,90-99
45E7,SCO,IIA,3B2,TR1,CPART13C,O10T15M,2011,20,4,NONE,OTTER,3,>=120
49E7,SCO,IIA,3B2,TR1,CPART13C,O10T15M,2011,40,4,NONE,OTTER,3,>=120
50E8,SCO,IIA,3B2,TR1,CPART13C,O10T15M,2011,288,4,NONE,OTTER,3,>=120
41E7,SCO,IIA,3B2,TR2,CPART13C,O10T15M,2011,1884,4,NONE,OTTER,3,80-89
42E7,SCO,IIA,3B2,TR2,CPART13C,O10T15M,2011,288,4,NONE,OTTER,3,80-89
44E6,SCO,IIA,3B2,TR2,CPART13C,O10T15M,2011,48,4,NONE,OTTER,3,80-89
46E6,SCO,IIA,3B2,TR2,CPART13C,O10T15M,2011,24,4,NONE,OTTER,3,80-89
31F2,BEL,IIA,3B2,TR2,NONE,O10T15M,2011,45,4,NONE,OTTER,3,70-79
32F1,BEL,IIA,3B2,TR2,NONE,O10T15M,2011,510,4,NONE,OTTER,3,70-79
41F7,DNK,IIA,3B2,TR1,NONE,O10T15M,2011,784,4,DNK_OTB_MCD_>=120_0_0,OTTER,3,>=120
42F7,DNK,IIA,3B2,TR1,NONE,O10T15M,2011,1684,4,DNK_OTB_MCD_>=120_0_0,OTTER,3,>=120
43F6,DNK,IIA,3B2,TR1,NONE,O10T15M,2011,17,4,DNK_OTB_MCD_>=120_0_0,OTTER,3,>=120
43F7,DNK,IIA,3B2,TR1,NONE,O10T15M,2011,332,4,DNK_OTB_MCD_>=120_0_0,OTTER,3,>=120
43F8,DNK,IIA,3B2,TR1,NONE,O10T15M,2011,353,4,DNK_OTB_MCD_>=120_0_0,OTTER,3,>=120
41F7,DNK,IIA,3B2,TR1,NONE,O10T15M,2011,87,4,DNK_OTB_MCD_>=120_0_0,OTTER,3,100-119
42F7,DNK,IIA,3B2,TR1,NONE,O10T15M,2011,962,4,DNK_OTB_MCD_>=120_0_0,OTTER,3,100-119
43F7,DNK,IIA,3B2,TR1,NONE,O10T15M,2011,32,4,DNK_OTB_MCD_>=120_0_0,OTTER,3,100-119
43F8,DNK,IIA,3B2,TR1,NONE,O10T15M,2011,598,4,DNK_OTB_MCD_>=120_0_0,OTTER,3,100-119
31F0,ENG,IIA,3B2,OTTER,NONE,O10T15M,2011,24,4,NONE,OTTER,3,<16
38E9,ENG,IIA,3B2,TR1,NONE,O10T15M,2011,264,4,NONE,OTTER,3,>=120
41E8,ENG,IIA,3B2,OTTER,NONE,O10T15M,2011,48,4,NONE,OTTER,3,32-54
31F2,FRA,IIA,3B2,TR1,NONE,O10T15M,2011,6,4,OTB_DEF_>=120_0_0,OTTER,3,>=120
54E9,FRA,IIA,3B2,TR2,NONE,O10T15M,2011,12,2 EU,OTT_CRU_70-99_0_0,OTTER,3,80-89
31F0,FRA,IIA,3B2,TR2,NONE,O10T15M,2011,123,4,OTB_DEF_70-89_0_0,OTTER,3,80-89
31F1,FRA,IIA,3B2,TR2,NONE,O10T15M,2011,115,4,OTB_DEF_70-89_0_0,OTTER,3,80-89
31F2,FRA,IIA,3B2,TR2,NONE,O10T15M,2011,10,4,OTB_DEF_70-89_0_0,OTTER,3,80-89
31F0,FRA,IIA,3B2,TR2,NONE,O10T15M,2011,18,4,OTB_SPF_70-99_0_0,OTTER,3,80-89
31F2,FRA,IIA,3B2,TR2,NONE,O10T15M,2011,6,4,OTB_DEF_90-119_0_0,OTTER,3,90-99
33F4,NLD,IIA,3B2,TR1,NONE,O10T15M,2011,11,4,MIX,OTTER,3,100-119
34F4,NLD,IIA,3B2,TR3,NONE,O10T15M,2011,10,4,MIX,OTTER,3,16-31
32F3,NLD,IIA,3B2,TR2,NONE,O10T15M,2011,4,4,MIX,OTTER,3,80-89
32F4,NLD,IIA,3B2,TR2,NONE,O10T15M,2011,4,4,MIX,OTTER,3,80-89
33F4,NLD,IIA,3B2,TR2,NONE,O10T15M,2011,3,4,MIX,OTTER,3,80-89
34F5,NLD,IIA,3B2,TR2,NONE,O10T15M,2011,8,4,MIX,OTTER,3,80-89
35F4,NLD,IIA,3B2,TR2,NONE,O10T15M,2011,3,4,MIX,OTTER,3,80-89
40E7,SCO,IIA,3B2,OTTER,NONE,O10T15M,2011,540,4,NONE,OTTER,3,32-54
41E7,SCO,IIA,3B2,OTTER,NONE,O10T15M,2011,408,4,NONE,OTTER,3,32-54
41E9,SCO,IIA,3B2,OTTER,NONE,O10T15M,2011,24,4,NONE,OTTER,3,32-54
42E7,SCO,IIA,3B2,OTTER,NONE,O10T15M,2011,60,4,NONE,OTTER,3,32-54
43E7,SCO,IIA,3B2,OTTER,NONE,O10T15M,2011,24,4,NONE,OTTER,3,32-54
44E6,SCO,IIA,3B2,OTTER,NONE,O10T15M,2011,600,4,NONE,OTTER,3,32-54
44E7,SCO,IIA,3B2,OTTER,NONE,O10T15M,2011,1386,4,NONE,OTTER,3,32-54
45E6,SCO,IIA,3B2,OTTER,NONE,O10T15M,2011,176,4,NONE,OTTER,3,32-54
45E7,SCO,IIA,3B2,OTTER,NONE,O10T15M,2011,241,4,NONE,OTTER,3,32-54
45E8,SCO,IIA,3B2,OTTER,NONE,O10T15M,2011,16,4,NONE,OTTER,3,32-54
45F1,SCO,IIA,3B2,OTTER,NONE,O10T15M,2011,97,4,NONE,OTTER,3,32-54
49E8,SCO,IIA,3B2,OTTER,NONE,O10T15M,2011,48,4,NONE,OTTER,3,32-54
49E9,SCO,IIA,3B2,OTTER,NONE,O10T15M,2011,264,4,NONE,OTTER,3,32-54
46E6,SCO,IIA,3B2,OTTER,NONE,O10T15M,2011,72,4,NONE,OTTER,3,NONE
43F6,DEU,IIA,3B2,TR1,CPART13B,O15M,2011,128,4,NONE,OTTER,3,>=120
43F7,DEU,IIA,3B2,TR1,CPART13B,O15M,2011,317,4,NONE,OTTER,3,>=120
44F5,DEU,IIA,3B2,TR1,CPART13B,O15M,2011,307,4,NONE,OTTER,3,>=120
44F6,DEU,IIA,3B2,TR1,CPART13B,O15M,2011,275,4,NONE,OTTER,3,>=120
44F7,DEU,IIA,3B2,TR1,CPART13B,O15M,2011,6,4,NONE,OTTER,3,>=120
45F3,DEU,IIA,3B2,TR1,CPART13B,O15M,2011,126,4,NONE,OTTER,3,>=120
45F4,DEU,IIA,3B2,TR1,CPART13B,O15M,2011,559,4,NONE,OTTER,3,>=120
45F5,DEU,IIA,3B2,TR1,CPART13B,O15M,2011,51,4,NONE,OTTER,3,>=120
46F3,DEU,IIA,3B2,TR1,CPART13B,O15M,2011,178,4,NONE,OTTER,3,>=120
47F3,DEU,IIA,3B2,TR1,CPART13B,O15M,2011,33,4,NONE,OTTER,3,>=120
49F0,DEU,IIA,3B2,TR1,CPART13B,O15M,2011,5,4,NONE,OTTER,3,>=120
50E7,DEU,IIA,3B2,TR1,CPART13B,O15M,2011,75,4,NONE,OTTER,3,>=120
50E8,DEU,IIA,3B2,TR1,CPART13B,O15M,2011,6,4,NONE,OTTER,3,>=120
50F2,DEU,IIA,3B2,TR1,CPART13B,O15M,2011,9,4,NONE,OTTER,3,>=120
50F3,DEU,IIA,3B2,TR1,CPART13B,O15M,2011,5,4,NONE,OTTER,3,>=120
51E8,DEU,IIA,3B2,TR1,CPART13B,O15M,2011,273,4,NONE,OTTER,3,>=120
51E9,DEU,IIA,3B2,TR1,CPART13B,O15M,2011,21,4,NONE,OTTER,3,>=120
51F1,DEU,IIA,3B2,TR1,CPART13B,O15M,2011,12,4,NONE,OTTER,3,>=120
52E8,DEU,IIA,3B2,TR1,CPART13B,O15M,2011,35,4,NONE,OTTER,3,>=120
52E9,DEU,IIA,3B2,TR1,CPART13B,O15M,2011,268,4,NONE,OTTER,3,>=120
52F0,DEU,IIA,3B2,TR1,CPART13B,O15M,2011,46,4,NONE,OTTER,3,>=120
52F1,DEU,IIA,3B2,TR1,CPART13B,O15M,2011,19,4,NONE,OTTER,3,>=120
39F5,DEU,IIA,3B2,TR1,CPART13B,O15M,2011,96,4,NONE,OTTER,3,100-119
40F5,DEU,IIA,3B2,TR1,CPART13B,O15M,2011,48,4,NONE,OTTER,3,100-119
36F2,DEU,IIA,3B2,TR2,CPART13B,O15M,2011,68,4,NONE,OTTER,3,80-89
36F4,DEU,IIA,3B2,TR2,CPART13B,O15M,2011,192,4,NONE,OTTER,3,80-89
37F4,DEU,IIA,3B2,TR2,CPART13B,O15M,2011,56,4,NONE,OTTER,3,80-89
39F6,DEU,IIA,3B2,TR2,CPART13B,O15M,2011,139,4,NONE,OTTER,3,80-89
38F5,DEU,IIA,3B2,TR2,CPART13B,O15M,2011,100,4,NONE,OTTER,3,90-99
39F5,DEU,IIA,3B2,TR2,CPART13B,O15M,2011,380,4,NONE,OTTER,3,90-99
39F6,DEU,IIA,3B2,TR2,CPART13B,O15M,2011,48,4,NONE,OTTER,3,90-99
40F5,DEU,IIA,3B2,TR2,CPART13B,O15M,2011,120,4,NONE,OTTER,3,90-99
35F2,ENG,IIA,3B2,TR1,CPART13B,O15M,2011,24,4,NONE,OTTER,3,>=120
36F3,ENG,IIA,3B2,TR1,CPART13B,O15M,2011,36,4,NONE,OTTER,3,>=120
37F1,ENG,IIA,3B2,TR1,CPART13B,O15M,2011,387,4,NONE,OTTER,3,>=120
37F2,ENG,IIA,3B2,TR1,CPART13B,O15M,2011,477,4,NONE,OTTER,3,>=120
37F3,ENG,IIA,3B2,TR1,CPART13B,O15M,2011,204,4,NONE,OTTER,3,>=120
37F4,ENG,IIA,3B2,TR1,CPART13B,O15M,2011,216,4,NONE,OTTER,3,>=120
38F2,ENG,IIA,3B2,TR1,CPART13B,O15M,2011,132,4,NONE,OTTER,3,>=120
38F3,ENG,IIA,3B2,TR1,CPART13B,O15M,2011,36,4,NONE,OTTER,3,>=120
38F4,ENG,IIA,3B2,TR1,CPART13B,O15M,2011,138,4,NONE,OTTER,3,>=120
39E8,ENG,IIA,3B2,TR1,CPART13B,O15M,2011,36,4,NONE,OTTER,3,>=120
39E9,ENG,IIA,3B2,TR1,CPART13B,O15M,2011,156,4,NONE,OTTER,3,>=120
39F2,ENG,IIA,3B2,TR1,CPART13B,O15M,2011,108,4,NONE,OTTER,3,>=120
39F3,ENG,IIA,3B2,TR1,CPART13B,O15M,2011,288,4,NONE,OTTER,3,>=120
39F4,ENG,IIA,3B2,TR1,CPART13B,O15M,2011,136,4,NONE,OTTER,3,>=120
39F5,ENG,IIA,3B2,TR1,CPART13B,O15M,2011,176,4,NONE,OTTER,3,>=120
40F3,ENG,IIA,3B2,TR1,CPART13B,O15M,2011,36,4,NONE,OTTER,3,>=120
40F4,ENG,IIA,3B2,TR1,CPART13B,O15M,2011,354,4,NONE,OTTER,3,>=120
41F4,ENG,IIA,3B2,TR1,CPART13B,O15M,2011,456,4,NONE,OTTER,3,>=120
41F5,ENG,IIA,3B2,TR1,CPART13B,O15M,2011,72,4,NONE,OTTER,3,>=120
37F2,ENG,IIA,3B2,TR1,CPART13B,O15M,2011,504,4,NONE,OTTER,3,100-119
38F1,ENG,IIA,3B2,TR1,CPART13B,O15M,2011,29,4,NONE,OTTER,3,100-119
38F2,ENG,IIA,3B2,TR1,CPART13B,O15M,2011,388,4,NONE,OTTER,3,100-119
38F3,ENG,IIA,3B2,TR1,CPART13B,O15M,2011,29,4,NONE,OTTER,3,100-119
38F4,ENG,IIA,3B2,TR1,CPART13B,O15M,2011,29,4,NONE,OTTER,3,100-119
39F0,ENG,IIA,3B2,TR1,CPART13B,O15M,2011,30,4,NONE,OTTER,3,100-119
39F1,ENG,IIA,3B2,TR1,CPART13B,O15M,2011,116,4,NONE,OTTER,3,100-119
39F2,ENG,IIA,3B2,TR1,CPART13B,O15M,2011,102,4,NONE,OTTER,3,100-119
39F3,ENG,IIA,3B2,TR1,CPART13B,O15M,2011,235,4,NONE,OTTER,3,100-119
39F4,ENG,IIA,3B2,TR1,CPART13B,O15M,2011,506,4,NONE,OTTER,3,100-119
39F5,ENG,IIA,3B2,TR1,CPART13B,O15M,2011,202,4,NONE,OTTER,3,100-119
40F1,ENG,IIA,3B2,TR1,CPART13B,O15M,2011,59,4,NONE,OTTER,3,100-119
40F2,ENG,IIA,3B2,TR1,CPART13B,O15M,2011,29,4,NONE,OTTER,3,100-119
40F3,ENG,IIA,3B2,TR1,CPART13B,O15M,2011,84,4,NONE,OTTER,3,100-119
40F4,ENG,IIA,3B2,TR1,CPART13B,O15M,2011,558,4,NONE,OTTER,3,100-119
41F4,ENG,IIA,3B2,TR1,CPART13B,O15M,2011,226,4,NONE,OTTER,3,100-119
32F1,ENG,IIA,3B2,TR2,CPART13B,O15M,2011,696,4,NONE,OTTER,3,80-89
36F1,ENG,IIA,3B2,TR2,CPART13B,O15M,2011,32,4,NONE,OTTER,3,80-89
36F2,ENG,IIA,3B2,TR2,CPART13B,O15M,2011,18,4,NONE,OTTER,3,80-89
37F1,ENG,IIA,3B2,TR2,CPART13B,O15M,2011,360,4,NONE,OTTER,3,80-89
37F2,ENG,IIA,3B2,TR2,CPART13B,O15M,2011,198,4,NONE,OTTER,3,80-89
39E8,ENG,IIA,3B2,TR2,CPART13B,O15M,2011,24,4,NONE,OTTER,3,80-89
39E9,ENG,IIA,3B2,TR2,CPART13B,O15M,2011,144,4,NONE,OTTER,3,80-89
39F0,ENG,IIA,3B2,TR2,CPART13B,O15M,2011,88,4,NONE,OTTER,3,80-89
40E9,ENG,IIA,3B2,TR2,CPART13B,O15M,2011,24,4,NONE,OTTER,3,80-89
40F1,ENG,IIA,3B2,TR2,CPART13B,O15M,2011,48,4,NONE,OTTER,3,80-89
44E6,ENG,IIA,3B2,TR2,CPART13B,O15M,2011,289,4,NONE,OTTER,3,80-89
44E7,ENG,IIA,3B2,TR2,CPART13B,O15M,2011,120,4,NONE,OTTER,3,80-89
37F1,ENG,IIA,3B2,TR2,CPART13B,O15M,2011,1387,4,NONE,OTTER,3,90-99
37F2,ENG,IIA,3B2,TR2,CPART13B,O15M,2011,2129,4,NONE,OTTER,3,90-99
37F3,ENG,IIA,3B2,TR2,CPART13B,O15M,2011,58,4,NONE,OTTER,3,90-99
38E8,ENG,IIA,3B2,TR2,CPART13B,O15M,2011,456,4,NONE,OTTER,3,90-99
39E8,ENG,IIA,3B2,TR2,CPART13B,O15M,2011,144,4,NONE,OTTER,3,90-99
39E9,ENG,IIA,3B2,TR2,CPART13B,O15M,2011,344,4,NONE,OTTER,3,90-99
39F0,ENG,IIA,3B2,TR2,CPART13B,O15M,2011,64,4,NONE,OTTER,3,90-99
39F5,ENG,IIA,3B2,TR2,CPART13B,O15M,2011,288,4,NONE,OTTER,3,90-99
39F7,ENG,IIA,3B2,TR2,CPART13B,O15M,2011,64,4,NONE,OTTER,3,90-99
40E8,ENG,IIA,3B2,TR2,CPART13B,O15M,2011,24,4,NONE,OTTER,3,90-99
40E9,ENG,IIA,3B2,TR2,CPART13B,O15M,2011,516,4,NONE,OTTER,3,90-99
40F1,ENG,IIA,3B2,TR2,CPART13B,O15M,2011,72,4,NONE,OTTER,3,90-99
40F6,ENG,IIA,3B2,TR2,CPART13B,O15M,2011,720,4,NONE,OTTER,3,90-99
40F7,ENG,IIA,3B2,TR2,CPART13B,O15M,2011,32,4,NONE,OTTER,3,90-99
45F3,FRA,IIA,3B2,TR1,CPART13B,O15M,2011,42,4,OTB_DEF_>=120_0_0,OTTER,3,>=120
45F4,FRA,IIA,3B2,TR1,CPART13B,O15M,2011,102,4,OTB_DEF_>=120_0_0,OTTER,3,>=120
46F3,FRA,IIA,3B2,TR1,CPART13B,O15M,2011,273,4,OTB_DEF_>=120_0_0,OTTER,3,>=120
47F2,FRA,IIA,3B2,TR1,CPART13B,O15M,2011,1,4,OTB_DEF_>=120_0_0,OTTER,3,>=120
49E6,FRA,IIA,3B2,TR1,CPART13B,O15M,2011,64,4,OTB_DEF_>=120_0_0,OTTER,3,>=120
50E6,FRA,IIA,3B2,TR1,CPART13B,O15M,2011,5,4,OTB_DEF_>=120_0_0,OTTER,3,>=120
50F0,FRA,IIA,3B2,TR1,CPART13B,O15M,2011,22,4,OTB_DEF_>=120_0_0,OTTER,3,>=120
50F1,FRA,IIA,3B2,TR1,CPART13B,O15M,2011,2,4,OTB_DEF_>=120_0_0,OTTER,3,>=120
51F1,FRA,IIA,3B2,TR1,CPART13B,O15M,2011,20,4,OTB_DEF_>=120_0_0,OTTER,3,>=120
51F2,FRA,IIA,3B2,TR1,CPART13B,O15M,2011,13,4,OTB_DEF_>=120_0_0,OTTER,3,>=120
52E9,FRA,IIA,3B2,TR1,CPART13B,O15M,2011,4,4,OTB_DEF_>=120_0_0,OTTER,3,>=120
52F1,FRA,IIA,3B2,TR1,CPART13B,O15M,2011,11,4,OTB_DEF_>=120_0_0,OTTER,3,>=120
49E6,FRA,IIA,3B2,TR1,CPART13B,O15M,2011,9,4,OTB_DWS_>=120_0_0,OTTER,3,>=120
42F0,FRA,IIA,3B2,TR1,CPART13B,O15M,2011,28,4,OTB_DEF_90-119_0_0,OTTER,3,100-119
46F3,FRA,IIA,3B2,TR1,CPART13B,O15M,2011,7,4,OTB_DEF_90-119_0_0,OTTER,3,100-119
48F3,FRA,IIA,3B2,TR1,CPART13B,O15M,2011,11,4,OTB_DEF_90-119_0_0,OTTER,3,100-119
49E6,FRA,IIA,3B2,TR1,CPART13B,O15M,2011,29,4,OTB_DEF_90-119_0_0,OTTER,3,100-119
49F0,FRA,IIA,3B2,TR1,CPART13B,O15M,2011,108,4,OTB_DEF_90-119_0_0,OTTER,3,100-119
49F1,FRA,IIA,3B2,TR1,CPART13B,O15M,2011,11,4,OTB_DEF_90-119_0_0,OTTER,3,100-119
49F3,FRA,IIA,3B2,TR1,CPART13B,O15M,2011,56,4,OTB_DEF_90-119_0_0,OTTER,3,100-119
50E6,FRA,IIA,3B2,TR1,CPART13B,O15M,2011,22,4,OTB_DEF_90-119_0_0,OTTER,3,100-119
50E7,FRA,IIA,3B2,TR1,CPART13B,O15M,2011,1600,4,OTB_DEF_90-119_0_0,OTTER,3,100-119
50E8,FRA,IIA,3B2,TR1,CPART13B,O15M,2011,87,4,OTB_DEF_90-119_0_0,OTTER,3,100-119
50F0,FRA,IIA,3B2,TR1,CPART13B,O15M,2011,592,4,OTB_DEF_90-119_0_0,OTTER,3,100-119
50F1,FRA,IIA,3B2,TR1,CPART13B,O15M,2011,148,4,OTB_DEF_90-119_0_0,OTTER,3,100-119
50F3,FRA,IIA,3B2,TR1,CPART13B,O15M,2011,3,4,OTB_DEF_90-119_0_0,OTTER,3,100-119
51E7,FRA,IIA,3B2,TR1,CPART13B,O15M,2011,9,4,OTB_DEF_90-119_0_0,OTTER,3,100-119
51E8,FRA,IIA,3B2,TR1,CPART13B,O15M,2011,747,4,OTB_DEF_90-119_0_0,OTTER,3,100-119
51E9,FRA,IIA,3B2,TR1,CPART13B,O15M,2011,196,4,OTB_DEF_90-119_0_0,OTTER,3,100-119
51F0,FRA,IIA,3B2,TR1,CPART13B,O15M,2011,498,4,OTB_DEF_90-119_0_0,OTTER,3,100-119
51F1,FRA,IIA,3B2,TR1,CPART13B,O15M,2011,487,4,OTB_DEF_90-119_0_0,OTTER,3,100-119
52E8,FRA,IIA,3B2,TR1,CPART13B,O15M,2011,173,4,OTB_DEF_90-119_0_0,OTTER,3,100-119
52E9,FRA,IIA,3B2,TR1,CPART13B,O15M,2011,1943,4,OTB_DEF_90-119_0_0,OTTER,3,100-119
52F0,FRA,IIA,3B2,TR1,CPART13B,O15M,2011,894,4,OTB_DEF_90-119_0_0,OTTER,3,100-119
52F1,FRA,IIA,3B2,TR1,CPART13B,O15M,2011,963,4,OTB_DEF_90-119_0_0,OTTER,3,100-119
31F1,FRA,IIA,3B2,TR2,CPART13B,O15M,2011,12,4,OTB_DEF_70-89_0_0,OTTER,3,70-79
31F2,FRA,IIA,3B2,TR2,CPART13B,O15M,2011,21,4,OTB_DEF_70-89_0_0,OTTER,3,70-79
38E9,NIR,IIA,3B2,TR2,CPART13B,O15M,2011,24,4,NONE,OTTER,3,80-89
39E8,NIR,IIA,3B2,TR2,CPART13B,O15M,2011,24,4,NONE,OTTER,3,80-89
39E9,NIR,IIA,3B2,TR2,CPART13B,O15M,2011,96,4,NONE,OTTER,3,80-89
40E9,NIR,IIA,3B2,TR2,CPART13B,O15M,2011,120,4,NONE,OTTER,3,80-89
44E7,NIR,IIA,3B2,TR2,CPART13B,O15M,2011,73,4,NONE,OTTER,3,80-89
44E9,NIR,IIA,3B2,TR2,CPART13B,O15M,2011,305,4,NONE,OTTER,3,80-89
44F0,NIR,IIA,3B2,TR2,CPART13B,O15M,2011,113,4,NONE,OTTER,3,80-89
45E7,NIR,IIA,3B2,TR2,CPART13B,O15M,2011,28,4,NONE,OTTER,3,80-89
45E9,NIR,IIA,3B2,TR2,CPART13B,O15M,2011,90,4,NONE,OTTER,3,80-89
45F0,NIR,IIA,3B2,TR2,CPART13B,O15M,2011,497,4,NONE,OTTER,3,80-89
45F1,NIR,IIA,3B2,TR2,CPART13B,O15M,2011,110,4,NONE,OTTER,3,80-89
45E9,NIR,IIA,3B2,TR2,CPART13B,O15M,2011,32,4,NONE,OTTER,3,90-99
49E6,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,144,4,DEEP,OTTER,3,>=120
49E7,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,118,4,DEEP,OTTER,3,>=120
50E7,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,76,4,DEEP,OTTER,3,>=120
40E9,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,168,4,NONE,OTTER,3,>=120
42E7,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,24,4,NONE,OTTER,3,>=120
44E6,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,18,4,NONE,OTTER,3,>=120
44E7,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,90,4,NONE,OTTER,3,>=120
46E6,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,63,4,NONE,OTTER,3,>=120
47E6,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,313,4,NONE,OTTER,3,>=120
48E6,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,84,4,NONE,OTTER,3,>=120
48E7,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,17,4,NONE,OTTER,3,>=120
49E6,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,122,4,NONE,OTTER,3,>=120
49E7,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,486,4,NONE,OTTER,3,>=120
50E7,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,27,4,NONE,OTTER,3,>=120
50E9,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,130,4,NONE,OTTER,3,>=120
50F0,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,75,4,NONE,OTTER,3,>=120
51E9,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,199,4,NONE,OTTER,3,>=120
51F0,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,72,4,NONE,OTTER,3,>=120
37F1,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,146,4,NONE,OTTER,3,100-119
37F2,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,96,4,NONE,OTTER,3,100-119
38F1,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,40,4,NONE,OTTER,3,100-119
38F2,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,218,4,NONE,OTTER,3,100-119
38F3,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,30,4,NONE,OTTER,3,100-119
38F4,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,88,4,NONE,OTTER,3,100-119
38F5,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,30,4,NONE,OTTER,3,100-119
39E8,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,202,4,NONE,OTTER,3,100-119
39F0,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,156,4,NONE,OTTER,3,100-119
39F2,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,166,4,NONE,OTTER,3,100-119
39F3,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,120,4,NONE,OTTER,3,100-119
39F4,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,510,4,NONE,OTTER,3,100-119
39F5,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,150,4,NONE,OTTER,3,100-119
40E7,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,49,4,NONE,OTTER,3,100-119
40E8,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,34,4,NONE,OTTER,3,100-119
40F0,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,58,4,NONE,OTTER,3,100-119
40F2,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,36,4,NONE,OTTER,3,100-119
40F3,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,132,4,NONE,OTTER,3,100-119
40F4,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,651,4,NONE,OTTER,3,100-119
40F5,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,29,4,NONE,OTTER,3,100-119
41E7,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,49,4,NONE,OTTER,3,100-119
41E9,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,108,4,NONE,OTTER,3,100-119
41F0,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,29,4,NONE,OTTER,3,100-119
41F3,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,36,4,NONE,OTTER,3,100-119
41F4,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,745,4,NONE,OTTER,3,100-119
41F7,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,24,4,NONE,OTTER,3,100-119
42F0,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,345,4,NONE,OTTER,3,100-119
42F1,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,58,4,NONE,OTTER,3,100-119
43E9,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,27,4,NONE,OTTER,3,100-119
43F1,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,178,4,NONE,OTTER,3,100-119
44E7,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,142,4,NONE,OTTER,3,100-119
44E8,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,24,4,NONE,OTTER,3,100-119
44E9,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,28,4,NONE,OTTER,3,100-119
44F0,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,56,4,NONE,OTTER,3,100-119
44F1,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,28,4,NONE,OTTER,3,100-119
45F0,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,28,4,NONE,OTTER,3,100-119
45F1,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,28,4,NONE,OTTER,3,100-119
47E6,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,531,4,NONE,OTTER,3,100-119
47F1,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,26,4,NONE,OTTER,3,100-119
48E6,SCO,IIA,3B2,TR1,CPART13B,O15M,2011,53,4,NONE,OTTER,3,100-119
37F4,SCO,IIA,3B2,TR2,CPART13B,O15M,2011,41,4,NONE,OTTER,3,80-89
38F2,SCO,IIA,3B2,TR2,CPART13B,O15M,2011,120,4,NONE,OTTER,3,80-89
39E9,SCO,IIA,3B2,TR2,CPART13B,O15M,2011,72,4,NONE,OTTER,3,80-89
