Name,sal,SST_new_y,PP_anomaly,Mortality_blue_mussels_reef,NAO_10y_inv,NAO_10y_inv2,NAO_10y_inv3,AMO_3y_1,AMO_3y_2,AMO_3y_3,T_Harbour.porpoise,T_Seals,T_Sharks,T_Rays,T_Cod..adult.,T_Whiting..adult.,T_Other.gadoids,T_Demersal.fish,T_Herring..adult.,T_Herring..adult...Ru.,T_Juvenile.Herring..Ru.,T_Sprat,T_Mackerel,T_Mackerel..Ru.,T_Horse.mackerel,T_Sandeels,T_Plaice..adult.,T_Dab,T_Other.flatfish,T_Sole..adult.,T_Sea.Bass,T_Sea.Bass..Ru.,T_Pelagic.fish,T_Squid...cuttlefish,T_Carnivorous.plankton,T_Temora.longicornis,T_Herbivorous.plankton..copepods.,T_Gelatinous.zooplankton,T_Large.crabs...shrimps,T_Blue.mussels..aquaculture.,T_Epifaunal.macrobenthos..mobile.grazers.,T_Infaunal.macrobenthos,T_Crangon..below.5cm.,T_Small.mobile.epifauna..swarming.crustaceans.,T_Small.infauna..polychaetes.,T_Sessile.epifauna,S_Harbour.porpoise,S_Seals,S_Sharks,S_Rays,S_Cod..adult.,S_Whiting..adult.,S_Other.gadoids,S_Demersal.fish,S_Herring..adult.,S_Herring..adult...Ru.,S_Juvenile.Herring..Ru.,S_Sprat,S_Mackerel,S_Mackerel..Ru.,S_Horse.mackerel,S_Sandeels,S_Plaice..adult.,S_Dab,S_Other.flatfish,S_Sole..adult.,S_Sea.Bass,S_Sea.Bass..Ru.,S_Pelagic.fish,S_Squid...cuttlefish,S_Carnivorous.plankton,S_Temora.longicornis,S_Herbivorous.plankton..copepods.,S_Gelatinous.zooplankton,S_Large.crabs...shrimps,S_Blue.mussels..aquaculture.,S_Epifaunal.macrobenthos..mobile.grazers.,S_Infaunal.macrobenthos,S_Crangon..below.5cm.,S_Small.mobile.epifauna..swarming.crustaceans.,S_Small.infauna..polychaetes.,S_Sessile.epifauna,PO4_y_copernicus_1,PO4_y_copernicus_2,PO4_y_copernicus_3,PO4_y_copernicus_4,PO4_y_schelde_1,PO4_y_schelde_2,PO4_y_schelde_3,PO4_y_schelde_4
,,,1.001335,,,,,,,,0.951112828,0.910767884,0.97257713,0.942172561,0.55416354,0.876270215,0.70293255,0.762442682,0.771523265,0.616504272,0.605277143,0.940668604,0.941459832,0.548140993,0.954633258,0.538207832,0.68235405,0.493265905,0.624559255,0.896744701,0.665150699,0.784591018,0.933641374,0.923273617,0.535950734,0.643077931,0.96455624,0.990928467,0.803300666,0.971954792,0.865443531,0.895752943,0.877142387,0.39312025,0.990109881,0.964983623,0.999039829,0.999527644,0.99994858,0.999378825,0.998310104,1,0.999960678,0.999992942,0.998856362,1,1,0.999998652,0.999999998,1,0.999940121,0.999805816,0.999744439,0.999931874,0.99989663,0.999997922,0.999911112,0.5,1,0.999365647,0.999493309,0.5,0.999991216,0.999565,0.999830863,0.99931458,0.999944352,0.999930619,0.99903494,0.992254429,0.9998212,0.999653645,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.951112828,0.910767884,0.97257713,0.942172561,0.55416354,0.876270215,0.70293255,0.762442682,0.771523265,0.616504272,0.605277143,0.940668604,0.941459832,0.548140993,0.954633258,0.538207832,0.68235405,0.493265905,0.624559255,0.896744701,0.665150699,0.784591018,0.933641374,0.923273617,0.535950734,0.643077931,0.96455624,0.990928467,0.803300666,0.971954792,0.865443531,0.895752943,0.877142387,0.39312025,0.990109881,0.964983623,0.999039829,0.999527644,0.99994858,0.999378825,0.998310104,1,0.999960678,0.999992942,0.998856362,1,1,0.999998652,0.999999998,1,0.999940121,0.999805816,0.999744439,0.999931874,0.99989663,0.999997922,0.999911112,0.5,1,0.999365647,0.999493309,0.5,0.999991216,0.999565,0.999830863,0.99931458,0.999944352,0.999930619,0.99903494,0.992254429,0.9998212,0.999653645,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.951112828,0.910767884,0.97257713,0.942172561,0.55416354,0.876270215,0.70293255,0.762442682,0.771523265,0.616504272,0.605277143,0.940668604,0.941459832,0.548140993,0.954633258,0.538207832,0.68235405,0.493265905,0.624559255,0.896744701,0.665150699,0.784591018,0.933641374,0.923273617,0.535950734,0.643077931,0.96455624,0.990928467,0.803300666,0.971954792,0.865443531,0.895752943,0.877142387,0.39312025,0.990109881,0.964983623,0.999039829,0.999527644,0.99994858,0.999378825,0.998310104,1,0.999960678,0.999992942,0.998856362,1,1,0.999998652,0.999999998,1,0.999940121,0.999805816,0.999744439,0.999931874,0.99989663,0.999997922,0.999911112,0.5,1,0.999365647,0.999493309,0.5,0.999991216,0.999565,0.999830863,0.99931458,0.999944352,0.999930619,0.99903494,0.992254429,0.9998212,0.999653645,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.951112828,0.910767884,0.97257713,0.942172561,0.55416354,0.876270215,0.70293255,0.762442682,0.771523265,0.616504272,0.605277143,0.940668604,0.941459832,0.548140993,0.954633258,0.538207832,0.68235405,0.493265905,0.624559255,0.896744701,0.665150699,0.784591018,0.933641374,0.923273617,0.535950734,0.643077931,0.96455624,0.990928467,0.803300666,0.971954792,0.865443531,0.895752943,0.877142387,0.39312025,0.990109881,0.964983623,0.999039829,0.999527644,0.99994858,0.999378825,0.998310104,1,0.999960678,0.999992942,0.998856362,1,1,0.999998652,0.999999998,1,0.999940121,0.999805816,0.999744439,0.999931874,0.99989663,0.999997922,0.999911112,0.5,1,0.999365647,0.999493309,0.5,0.999991216,0.999565,0.999830863,0.99931458,0.999944352,0.999930619,0.99903494,0.992254429,0.9998212,0.999653645,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.951112828,0.910767884,0.97257713,0.942172561,0.55416354,0.876270215,0.70293255,0.762442682,0.771523265,0.616504272,0.605277143,0.940668604,0.941459832,0.548140993,0.954633258,0.538207832,0.68235405,0.493265905,0.624559255,0.896744701,0.665150699,0.784591018,0.933641374,0.923273617,0.535950734,0.643077931,0.96455624,0.990928467,0.803300666,0.971954792,0.865443531,0.895752943,0.877142387,0.39312025,0.990109881,0.964983623,0.999039829,0.999527644,0.99994858,0.999378825,0.998310104,1,0.999960678,0.999992942,0.998856362,1,1,0.999998652,0.999999998,1,0.999940121,0.999805816,0.999744439,0.999931874,0.99989663,0.999997922,0.999911112,0.5,1,0.999365647,0.999493309,0.5,0.999991216,0.999565,0.999830863,0.99931458,0.999944352,0.999930619,0.99903494,0.992254429,0.9998212,0.999653645,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.951112828,0.910767884,0.97257713,0.942172561,0.55416354,0.876270215,0.70293255,0.762442682,0.771523265,0.616504272,0.605277143,0.940668604,0.941459832,0.548140993,0.954633258,0.538207832,0.68235405,0.493265905,0.624559255,0.896744701,0.665150699,0.784591018,0.933641374,0.923273617,0.535950734,0.643077931,0.96455624,0.990928467,0.803300666,0.971954792,0.865443531,0.895752943,0.877142387,0.39312025,0.990109881,0.964983623,0.999039829,0.999527644,0.99994858,0.999378825,0.998310104,1,0.999960678,0.999992942,0.998856362,1,1,0.999998652,0.999999998,1,0.999940121,0.999805816,0.999744439,0.999931874,0.99989663,0.999997922,0.999911112,0.5,1,0.999365647,0.999493309,0.5,0.999991216,0.999565,0.999830863,0.99931458,0.999944352,0.999930619,0.99903494,0.992254429,0.9998212,0.999653645,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.951112828,0.910767884,0.97257713,0.942172561,0.55416354,0.876270215,0.70293255,0.762442682,0.771523265,0.616504272,0.605277143,0.940668604,0.941459832,0.548140993,0.954633258,0.538207832,0.68235405,0.493265905,0.624559255,0.896744701,0.665150699,0.784591018,0.933641374,0.923273617,0.535950734,0.643077931,0.96455624,0.990928467,0.803300666,0.971954792,0.865443531,0.895752943,0.877142387,0.39312025,0.990109881,0.964983623,0.999039829,0.999527644,0.99994858,0.999378825,0.998310104,1,0.999960678,0.999992942,0.998856362,1,1,0.999998652,0.999999998,1,0.999940121,0.999805816,0.999744439,0.999931874,0.99989663,0.999997922,0.999911112,0.5,1,0.999365647,0.999493309,0.5,0.999991216,0.999565,0.999830863,0.99931458,0.999944352,0.999930619,0.99903494,0.992254429,0.9998212,0.999653645,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.951112828,0.910767884,0.97257713,0.942172561,0.55416354,0.876270215,0.70293255,0.762442682,0.771523265,0.616504272,0.605277143,0.940668604,0.941459832,0.548140993,0.954633258,0.538207832,0.68235405,0.493265905,0.624559255,0.896744701,0.665150699,0.784591018,0.933641374,0.923273617,0.535950734,0.643077931,0.96455624,0.990928467,0.803300666,0.971954792,0.865443531,0.895752943,0.877142387,0.39312025,0.990109881,0.964983623,0.999039829,0.999527644,0.99994858,0.999378825,0.998310104,1,0.999960678,0.999992942,0.998856362,1,1,0.999998652,0.999999998,1,0.999940121,0.999805816,0.999744439,0.999931874,0.99989663,0.999997922,0.999911112,0.5,1,0.999365647,0.999493309,0.5,0.999991216,0.999565,0.999830863,0.99931458,0.999944352,0.999930619,0.99903494,0.992254429,0.9998212,0.999653645,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.951112828,0.910767884,0.97257713,0.942172561,0.55416354,0.876270215,0.70293255,0.762442682,0.771523265,0.616504272,0.605277143,0.940668604,0.941459832,0.548140993,0.954633258,0.538207832,0.68235405,0.493265905,0.624559255,0.896744701,0.665150699,0.784591018,0.933641374,0.923273617,0.535950734,0.643077931,0.96455624,0.990928467,0.803300666,0.971954792,0.865443531,0.895752943,0.877142387,0.39312025,0.990109881,0.964983623,0.999039829,0.999527644,0.99994858,0.999378825,0.998310104,1,0.999960678,0.999992942,0.998856362,1,1,0.999998652,0.999999998,1,0.999940121,0.999805816,0.999744439,0.999931874,0.99989663,0.999997922,0.999911112,0.5,1,0.999365647,0.999493309,0.5,0.999991216,0.999565,0.999830863,0.99931458,0.999944352,0.999930619,0.99903494,0.992254429,0.9998212,0.999653645,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.951112828,0.910767884,0.97257713,0.942172561,0.55416354,0.876270215,0.70293255,0.762442682,0.771523265,0.616504272,0.605277143,0.940668604,0.941459832,0.548140993,0.954633258,0.538207832,0.68235405,0.493265905,0.624559255,0.896744701,0.665150699,0.784591018,0.933641374,0.923273617,0.535950734,0.643077931,0.96455624,0.990928467,0.803300666,0.971954792,0.865443531,0.895752943,0.877142387,0.39312025,0.990109881,0.964983623,0.999039829,0.999527644,0.99994858,0.999378825,0.998310104,1,0.999960678,0.999992942,0.998856362,1,1,0.999998652,0.999999998,1,0.999940121,0.999805816,0.999744439,0.999931874,0.99989663,0.999997922,0.999911112,0.5,1,0.999365647,0.999493309,0.5,0.999991216,0.999565,0.999830863,0.99931458,0.999944352,0.999930619,0.99903494,0.992254429,0.9998212,0.999653645,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.951112828,0.910767884,0.97257713,0.942172561,0.55416354,0.876270215,0.70293255,0.762442682,0.771523265,0.616504272,0.605277143,0.940668604,0.941459832,0.548140993,0.954633258,0.538207832,0.68235405,0.493265905,0.624559255,0.896744701,0.665150699,0.784591018,0.933641374,0.923273617,0.535950734,0.643077931,0.96455624,0.990928467,0.803300666,0.971954792,0.865443531,0.895752943,0.877142387,0.39312025,0.990109881,0.964983623,0.999039829,0.999527644,0.99994858,0.999378825,0.998310104,1,0.999960678,0.999992942,0.998856362,1,1,0.999998652,0.999999998,1,0.999940121,0.999805816,0.999744439,0.999931874,0.99989663,0.999997922,0.999911112,0.5,1,0.999365647,0.999493309,0.5,0.999991216,0.999565,0.999830863,0.99931458,0.999944352,0.999930619,0.99903494,0.992254429,0.9998212,0.999653645,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.951112828,0.910767884,0.97257713,0.942172561,0.55416354,0.876270215,0.70293255,0.762442682,0.771523265,0.616504272,0.605277143,0.940668604,0.941459832,0.548140993,0.954633258,0.538207832,0.68235405,0.493265905,0.624559255,0.896744701,0.665150699,0.784591018,0.933641374,0.923273617,0.535950734,0.643077931,0.96455624,0.990928467,0.803300666,0.971954792,0.865443531,0.895752943,0.877142387,0.39312025,0.990109881,0.964983623,0.999039829,0.999527644,0.99994858,0.999378825,0.998310104,1,0.999960678,0.999992942,0.998856362,1,1,0.999998652,0.999999998,1,0.999940121,0.999805816,0.999744439,0.999931874,0.99989663,0.999997922,0.999911112,0.5,1,0.999365647,0.999493309,0.5,0.999991216,0.999565,0.999830863,0.99931458,0.999944352,0.999930619,0.99903494,0.992254429,0.9998212,0.999653645,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.958481771,0.920845293,0.970150784,0.946028965,0.568783779,0.863514582,0.704600836,0.770004524,0.782528301,0.632529438,0.618923844,0.952696816,0.934397217,0.561125328,0.951213599,0.55104552,0.692213836,0.500521983,0.624765988,0.89169562,0.665488663,0.794659777,0.9274501,0.916805338,0.549754487,0.661974286,0.962036084,0.992838426,0.808337599,0.976670059,0.877157624,0.905450221,0.87712652,0.403865617,0.991449347,0.970785035,0.999227443,0.999656977,0.999942806,0.999298986,0.998648519,1,0.999946967,0.999995474,0.999076348,0.999999128,0.999999128,0.999999091,0.999999999,0.999956435,0.999933359,0.999865912,0.999816622,0.999955398,0.99992583,0.999998545,0.999900184,0.5,1,0.999282866,0.999639354,0.5,0.999978169,0.999665513,0.999810276,0.999471632,0.999937758,0.999924581,0.999236118,0.990495627,0.999869998,0.999732774,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.958481771,0.920845293,0.970150784,0.946028965,0.568783779,0.863514582,0.704600836,0.770004524,0.782528301,0.632529438,0.618923844,0.952696816,0.934397217,0.561125328,0.951213599,0.55104552,0.692213836,0.500521983,0.624765988,0.89169562,0.665488663,0.794659777,0.9274501,0.916805338,0.549754487,0.661974286,0.962036084,0.992838426,0.808337599,0.976670059,0.877157624,0.905450221,0.87712652,0.403865617,0.991449347,0.970785035,0.999227443,0.999656977,0.999942806,0.999298986,0.998648519,1,0.999946967,0.999995474,0.999076348,0.999999128,0.999999128,0.999999091,0.999999999,0.999956435,0.999933359,0.999865912,0.999816622,0.999955398,0.99992583,0.999998545,0.999900184,0.5,1,0.999282866,0.999639354,0.5,0.999978169,0.999665513,0.999810276,0.999471632,0.999937758,0.999924581,0.999236118,0.990495627,0.999869998,0.999732774,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.958481771,0.920845293,0.970150784,0.946028965,0.568783779,0.863514582,0.704600836,0.770004524,0.782528301,0.632529438,0.618923844,0.952696816,0.934397217,0.561125328,0.951213599,0.55104552,0.692213836,0.500521983,0.624765988,0.89169562,0.665488663,0.794659777,0.9274501,0.916805338,0.549754487,0.661974286,0.962036084,0.992838426,0.808337599,0.976670059,0.877157624,0.905450221,0.87712652,0.403865617,0.991449347,0.970785035,0.999227443,0.999656977,0.999942806,0.999298986,0.998648519,1,0.999946967,0.999995474,0.999076348,0.999999128,0.999999128,0.999999091,0.999999999,0.999956435,0.999933359,0.999865912,0.999816622,0.999955398,0.99992583,0.999998545,0.999900184,0.5,1,0.999282866,0.999639354,0.5,0.999978169,0.999665513,0.999810276,0.999471632,0.999937758,0.999924581,0.999236118,0.990495627,0.999869998,0.999732774,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.958481771,0.920845293,0.970150784,0.946028965,0.568783779,0.863514582,0.704600836,0.770004524,0.782528301,0.632529438,0.618923844,0.952696816,0.934397217,0.561125328,0.951213599,0.55104552,0.692213836,0.500521983,0.624765988,0.89169562,0.665488663,0.794659777,0.9274501,0.916805338,0.549754487,0.661974286,0.962036084,0.992838426,0.808337599,0.976670059,0.877157624,0.905450221,0.87712652,0.403865617,0.991449347,0.970785035,0.999227443,0.999656977,0.999942806,0.999298986,0.998648519,1,0.999946967,0.999995474,0.999076348,0.999999128,0.999999128,0.999999091,0.999999999,0.999956435,0.999933359,0.999865912,0.999816622,0.999955398,0.99992583,0.999998545,0.999900184,0.5,1,0.999282866,0.999639354,0.5,0.999978169,0.999665513,0.999810276,0.999471632,0.999937758,0.999924581,0.999236118,0.990495627,0.999869998,0.999732774,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.958481771,0.920845293,0.970150784,0.946028965,0.568783779,0.863514582,0.704600836,0.770004524,0.782528301,0.632529438,0.618923844,0.952696816,0.934397217,0.561125328,0.951213599,0.55104552,0.692213836,0.500521983,0.624765988,0.89169562,0.665488663,0.794659777,0.9274501,0.916805338,0.549754487,0.661974286,0.962036084,0.992838426,0.808337599,0.976670059,0.877157624,0.905450221,0.87712652,0.403865617,0.991449347,0.970785035,0.999227443,0.999656977,0.999942806,0.999298986,0.998648519,1,0.999946967,0.999995474,0.999076348,0.999999128,0.999999128,0.999999091,0.999999999,0.999956435,0.999933359,0.999865912,0.999816622,0.999955398,0.99992583,0.999998545,0.999900184,0.5,1,0.999282866,0.999639354,0.5,0.999978169,0.999665513,0.999810276,0.999471632,0.999937758,0.999924581,0.999236118,0.990495627,0.999869998,0.999732774,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.958481771,0.920845293,0.970150784,0.946028965,0.568783779,0.863514582,0.704600836,0.770004524,0.782528301,0.632529438,0.618923844,0.952696816,0.934397217,0.561125328,0.951213599,0.55104552,0.692213836,0.500521983,0.624765988,0.89169562,0.665488663,0.794659777,0.9274501,0.916805338,0.549754487,0.661974286,0.962036084,0.992838426,0.808337599,0.976670059,0.877157624,0.905450221,0.87712652,0.403865617,0.991449347,0.970785035,0.999227443,0.999656977,0.999942806,0.999298986,0.998648519,1,0.999946967,0.999995474,0.999076348,0.999999128,0.999999128,0.999999091,0.999999999,0.999956435,0.999933359,0.999865912,0.999816622,0.999955398,0.99992583,0.999998545,0.999900184,0.5,1,0.999282866,0.999639354,0.5,0.999978169,0.999665513,0.999810276,0.999471632,0.999937758,0.999924581,0.999236118,0.990495627,0.999869998,0.999732774,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.958481771,0.920845293,0.970150784,0.946028965,0.568783779,0.863514582,0.704600836,0.770004524,0.782528301,0.632529438,0.618923844,0.952696816,0.934397217,0.561125328,0.951213599,0.55104552,0.692213836,0.500521983,0.624765988,0.89169562,0.665488663,0.794659777,0.9274501,0.916805338,0.549754487,0.661974286,0.962036084,0.992838426,0.808337599,0.976670059,0.877157624,0.905450221,0.87712652,0.403865617,0.991449347,0.970785035,0.999227443,0.999656977,0.999942806,0.999298986,0.998648519,1,0.999946967,0.999995474,0.999076348,0.999999128,0.999999128,0.999999091,0.999999999,0.999956435,0.999933359,0.999865912,0.999816622,0.999955398,0.99992583,0.999998545,0.999900184,0.5,1,0.999282866,0.999639354,0.5,0.999978169,0.999665513,0.999810276,0.999471632,0.999937758,0.999924581,0.999236118,0.990495627,0.999869998,0.999732774,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.958481771,0.920845293,0.970150784,0.946028965,0.568783779,0.863514582,0.704600836,0.770004524,0.782528301,0.632529438,0.618923844,0.952696816,0.934397217,0.561125328,0.951213599,0.55104552,0.692213836,0.500521983,0.624765988,0.89169562,0.665488663,0.794659777,0.9274501,0.916805338,0.549754487,0.661974286,0.962036084,0.992838426,0.808337599,0.976670059,0.877157624,0.905450221,0.87712652,0.403865617,0.991449347,0.970785035,0.999227443,0.999656977,0.999942806,0.999298986,0.998648519,1,0.999946967,0.999995474,0.999076348,0.999999128,0.999999128,0.999999091,0.999999999,0.999956435,0.999933359,0.999865912,0.999816622,0.999955398,0.99992583,0.999998545,0.999900184,0.5,1,0.999282866,0.999639354,0.5,0.999978169,0.999665513,0.999810276,0.999471632,0.999937758,0.999924581,0.999236118,0.990495627,0.999869998,0.999732774,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.958481771,0.920845293,0.970150784,0.946028965,0.568783779,0.863514582,0.704600836,0.770004524,0.782528301,0.632529438,0.618923844,0.952696816,0.934397217,0.561125328,0.951213599,0.55104552,0.692213836,0.500521983,0.624765988,0.89169562,0.665488663,0.794659777,0.9274501,0.916805338,0.549754487,0.661974286,0.962036084,0.992838426,0.808337599,0.976670059,0.877157624,0.905450221,0.87712652,0.403865617,0.991449347,0.970785035,0.999227443,0.999656977,0.999942806,0.999298986,0.998648519,1,0.999946967,0.999995474,0.999076348,0.999999128,0.999999128,0.999999091,0.999999999,0.999956435,0.999933359,0.999865912,0.999816622,0.999955398,0.99992583,0.999998545,0.999900184,0.5,1,0.999282866,0.999639354,0.5,0.999978169,0.999665513,0.999810276,0.999471632,0.999937758,0.999924581,0.999236118,0.990495627,0.999869998,0.999732774,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.958481771,0.920845293,0.970150784,0.946028965,0.568783779,0.863514582,0.704600836,0.770004524,0.782528301,0.632529438,0.618923844,0.952696816,0.934397217,0.561125328,0.951213599,0.55104552,0.692213836,0.500521983,0.624765988,0.89169562,0.665488663,0.794659777,0.9274501,0.916805338,0.549754487,0.661974286,0.962036084,0.992838426,0.808337599,0.976670059,0.877157624,0.905450221,0.87712652,0.403865617,0.991449347,0.970785035,0.999227443,0.999656977,0.999942806,0.999298986,0.998648519,1,0.999946967,0.999995474,0.999076348,0.999999128,0.999999128,0.999999091,0.999999999,0.999956435,0.999933359,0.999865912,0.999816622,0.999955398,0.99992583,0.999998545,0.999900184,0.5,1,0.999282866,0.999639354,0.5,0.999978169,0.999665513,0.999810276,0.999471632,0.999937758,0.999924581,0.999236118,0.990495627,0.999869998,0.999732774,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.958481771,0.920845293,0.970150784,0.946028965,0.568783779,0.863514582,0.704600836,0.770004524,0.782528301,0.632529438,0.618923844,0.952696816,0.934397217,0.561125328,0.951213599,0.55104552,0.692213836,0.500521983,0.624765988,0.89169562,0.665488663,0.794659777,0.9274501,0.916805338,0.549754487,0.661974286,0.962036084,0.992838426,0.808337599,0.976670059,0.877157624,0.905450221,0.87712652,0.403865617,0.991449347,0.970785035,0.999227443,0.999656977,0.999942806,0.999298986,0.998648519,1,0.999946967,0.999995474,0.999076348,0.999999128,0.999999128,0.999999091,0.999999999,0.999956435,0.999933359,0.999865912,0.999816622,0.999955398,0.99992583,0.999998545,0.999900184,0.5,1,0.999282866,0.999639354,0.5,0.999978169,0.999665513,0.999810276,0.999471632,0.999937758,0.999924581,0.999236118,0.990495627,0.999869998,0.999732774,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.958481771,0.920845293,0.970150784,0.946028965,0.568783779,0.863514582,0.704600836,0.770004524,0.782528301,0.632529438,0.618923844,0.952696816,0.934397217,0.561125328,0.951213599,0.55104552,0.692213836,0.500521983,0.624765988,0.89169562,0.665488663,0.794659777,0.9274501,0.916805338,0.549754487,0.661974286,0.962036084,0.992838426,0.808337599,0.976670059,0.877157624,0.905450221,0.87712652,0.403865617,0.991449347,0.970785035,0.999227443,0.999656977,0.999942806,0.999298986,0.998648519,1,0.999946967,0.999995474,0.999076348,0.999999128,0.999999128,0.999999091,0.999999999,0.999956435,0.999933359,0.999865912,0.999816622,0.999955398,0.99992583,0.999998545,0.999900184,0.5,1,0.999282866,0.999639354,0.5,0.999978169,0.999665513,0.999810276,0.999471632,0.999937758,0.999924581,0.999236118,0.990495627,0.999869998,0.999732774,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.966500072,0.933371374,0.972442842,0.956019206,0.567389445,0.873895602,0.731642682,0.792994157,0.798219454,0.633096748,0.621322695,0.965692247,0.941211936,0.559993676,0.95487564,0.551289722,0.701163673,0.504414726,0.651278924,0.900136855,0.665784915,0.804577246,0.931775033,0.921268433,0.547605214,0.661548472,0.966348678,0.994588392,0.835898294,0.981513568,0.895872771,0.9219052,0.890193776,0.406105016,0.993187661,0.976763345,0.999252894,0.999672364,0.999941666,0.999282975,0.998694088,1,0.999945826,0.999995729,0.999106333,0.99999738,0.99999738,0.999999138,0.999999999,0.999868824,0.999932023,0.999872602,0.999825076,0.999957836,0.99992925,0.999998616,0.999898004,0.5,1,0.999266234,0.999656279,0.5,0.999976366,0.999678387,0.999806174,0.999491815,0.999936449,0.999920154,0.999262854,0.990111811,0.999875813,0.999742953,,0.863952584,,,,,,
